40
0.000455
0.000260445
0.00027289
0.000263405
0.000340355
0.00023566
0.000271965
8.50E-05
0.000262485
2.10E-05
-5.14E-05
-8.93E-05
-3.06E-06
-2.26E-05
-7.57E-05
-6.53E-05
-0.0001212
-0.000122815
-0.000115245
-6.96E-05
-0.00010404
-7.09E-05
2.92E-05
-1.98E-05
-1.96E-05
-1.36E-05
-9.88E-06
-0.00010284
-5.42E-05
-9.75E-05
-0.000111535
-2.88E-05
-2.42E-05
-0.00020569
-9.26E-05
-0.00016447
-0.0001908
1.01E-05
7.05E-05
0.000299125
0.000260445
0.00079444
0.00013268
0.000213725
0.000102385
0.0001414
0.000141165
1.67E-06
0.000162575
-4.63E-05
-9.89E-05
-0.00014419
-8.91E-05
-5.89E-05
-5.53E-05
-7.59E-05
-0.00013411
-0.0001093
-0.00014019
-7.08E-05
-0.000141725
-8.13E-05
-2.47E-05
-4.06E-05
-4.01E-05
-4.31E-05
-4.29E-05
-0.000115945
6.91E-05
-7.37E-05
-9.14E-05
-2.65E-05
8.95E-05
-0.000157615
-0.00014422
-6.71E-05
-7.60E-05
8.78E-05
0.00011742
0.000237385
0.00027289
0.00013268
0.000216685
0.0001768
0.000217115
0.000126205
0.00015689
5.50E-05
0.00016279
1.02E-05
-3.24E-05
-3.37E-05
5.48E-06
-1.88E-05
-5.85E-05
-4.62E-05
-6.23E-05
-7.74E-05
-5.49E-05
-4.80E-05
-4.94E-05
-4.54E-05
1.11E-05
-1.54E-05
-1.17E-05
-9.84E-06
-5.84E-06
-6.22E-05
-6.69E-05
-7.01E-05
-7.20E-05
-2.70E-05
-3.38E-05
-0.00013817
-3.34E-05
-0.00011412
-0.000131125
1.49E-06
0.00010198
0.00031083
0.000263405
0.000213725
0.0001768
0.00021478
0.000163845
0.00012771
9.87E-05
-3.54E-06
0.00011907
-3.93E-06
-4.79E-05
-7.25E-05
-1.01E-05
-3.18E-05
-6.61E-05
-6.22E-05
-9.34E-05
-0.00010313
-9.13E-05
-4.59E-05
-8.34E-05
-5.49E-05
1.97E-05
-1.49E-05
-1.72E-05
-1.04E-05
-6.73E-06
-7.42E-05
-2.01E-05
-5.90E-05
-7.05E-05
-6.99E-06
2.81E-05
-0.000132445
-5.01E-05
-7.91E-05
-0.000112475
6.22E-05
9.53E-05
0.00024312
0.000340355
0.000102385
0.000217115
0.000163845
0.000447365
0.000211315
0.00031547
0.000139175
0.000254525
3.63E-05
-3.48E-05
-7.41E-05
-6.94E-06
-2.64E-05
-6.44E-05
-5.61E-05
-9.71E-05
-9.65E-05
-8.59E-05
-5.11E-05
-9.13E-05
-6.03E-05
5.46E-06
-2.84E-05
-3.46E-05
-3.39E-05
-2.74E-05
-7.52E-05
-5.45E-05
-6.67E-05
-7.44E-05
-1.91E-05
-3.86E-06
-0.00011945
-4.51E-05
-0.000106745
-0.00014796
3.96E-06
2.91E-05
0.000203455
0.00023566
0.0001414
0.000126205
0.00012771
0.000211315
0.00069008
0.00023765
6.15E-05
0.00021142
-2.44E-05
-7.00E-05
-0.000102755
-6.18E-05
-2.41E-05
-1.12E-05
-5.66E-05
-8.12E-05
-4.16E-05
-9.11E-05
-2.04E-05
-7.86E-05
-5.73E-05
-5.73E-06
-2.76E-05
-2.85E-05
-2.13E-05
-3.11E-05
-6.79E-05
8.01E-05
-6.12E-05
-0.00011859
-2.87E-05
8.88E-05
-8.76E-05
-0.0001596
-6.91E-05
-6.30E-05
-8.71E-06
-0.00011209
-0.00017911
0.000271965
0.000141165
0.00015689
9.87E-05
0.00031547
0.00023765
0.00040778
0.000220125
0.0002872
8.81E-05
-3.81E-05
-3.83E-05
-3.66E-05
1.61E-05
-1.91E-05
-3.56E-05
-5.73E-05
-4.10E-05
-5.48E-05
-5.86E-05
-5.17E-05
-4.71E-05
2.45E-06
-1.67E-05
-1.02E-05
-1.49E-05
-8.76E-06
-6.61E-05
-3.22E-05
-7.13E-05
-5.53E-05
-3.05E-05
-3.43E-05
-0.000107585
-6.83E-05
-0.000116395
-0.000155085
-0.000101115
1.07E-05
2.28E-05
8.50E-05
1.67E-06
5.50E-05
-3.54E-06
0.000139175
6.15E-05
0.000220125
0.000200355
0.00015403
8.10E-05
-2.48E-05
1.03E-05
-3.06E-05
1.82E-05
-1.49E-05
-1.22E-05
4.06E-06
-3.64E-06
4.37E-06
-3.01E-05
4.74E-06
-1.24E-05
-6.10E-06
-5.82E-06
1.50E-07
-5.49E-06
1.25E-05
-9.53E-06
-4.09E-05
-2.56E-05
3.30E-07
-1.29E-05
-4.99E-05
-4.01E-05
-1.29E-06
-6.51E-05
-8.68E-05
-8.89E-05
4.82E-05
8.05E-05
0.000262485
0.000162575
0.00016279
0.00011907
0.000254525
0.00021142
0.0002872
0.00015403
0.00042969
5.33E-05
-3.80E-05
-5.00E-05
9.88E-06
-2.17E-06
-3.94E-05
-2.43E-05
-7.21E-05
-8.24E-05
-6.71E-05
