$H_0$,$\Omega_{K}$
72.39792903287882,0.16718980536166161
71.89419141328517,0.04585518097606814
71.139501662951,-0.03981408717678683
72.02798694407612,0.09047716935809176
72.36306957763395,0.08417020795776461
71.53874265153003,-0.09545935873575566
71.89912237538847,0.032248215622780005
71.72763044319102,0.02785328441059015
71.5353931831252,-0.08688702604711872
71.91558967729371,0.020721755562014332
71.20560283927007,-0.019334332846690838
71.37037649193323,-0.021382775685809916
71.65420777511277,0.01998652234365775
72.21640958847257,0.13825334866105277
71.229185045452,-0.07454932091435852
71.24155717111739,0.020944158904288412
72.3067090923301,0.15316966827223671
73.0789093858323,0.2394823414042344
71.19754087607512,-0.03822743887716103
72.34558191230266,0.18128571152379594
71.86162927216225,0.044199526363723304
71.53874265153003,-0.09545935873575566
71.97801294800125,0.06841316669418092
71.42485551356478,-0.017324065783374754
71.55569736568191,-0.05312418240579779
71.7852215456993,-0.013440256664331594
71.75272751662702,0.021938517263309115
70.97861683630346,-0.08610607645377479
71.40393056887544,-0.010300957491011065
72.00786286742036,0.1424813728637746
70.86388288217417,-0.11782554729224594
71.80826328536509,0.07574801643849531
72.70438665262618,0.22988694480250055
72.71644200868954,0.21071704819930384
71.64576267603277,0.025476272174952602
71.64599826232048,0.03248864697297635
72.02044507976106,0.09047432913529573
71.54065085527814,-0.09491293194285559
72.07424577281326,0.08177502734064088
71.65825085028342,0.04369987444117672
71.6654905669229,-0.009737330121398977
71.67176292919139,-0.04491875616865329
71.57322806828714,-0.0440574126730196
71.22270962690247,-0.05757823791753888
71.52651540637879,-0.0013118205084399343
72.3854323152341,0.2296247519635909
71.34971113062507,-0.04242285101115725
71.97946238523812,0.12087307113381984
72.22734958268376,0.08487432190947714
72.54703468345244,0.1371310654163683
71.96527227823675,0.07116386465923386
71.55395111453709,-0.03228928394976288
71.89992419969441,0.07177522987677369
71.55400577093678,-0.07917175492679415
72.3036193108163,0.1384311741399943
71.41002131763278,-0.014687373314167862
71.71960896974367,0.01900746480999181
71.61071410742808,-0.07206753155517483
71.77867966343551,-9.862193596762991e-05
71.30489434741713,-0.039529449905949005
71.74160348244284,0.04994445441646324
72.46423951885633,0.22791714755695763
71.36425536644596,0.007653631280226739
72.1797095112113,0.14448002884629405
72.07896427989212,0.07199507992447862
72.36707118280519,0.10088987030498027
71.72099625873025,-0.025973979274539344
71.64820187513223,-0.016433876515324047
72.4113467752038,0.15776890875025018
71.99919814104172,0.007795632515808781
72.36749689051608,0.15094110488563356
71.02206506004433,-0.1149389683588588
72.06253890261024,0.08103489204540493
71.69281450736345,0.01508971646012619
71.37923930355717,-0.05864934855985744
71.86721881010932,0.09564089833839895
72.45612871749461,0.2148722788737661
71.88921948820412,0.07846312750677037
71.81851254265418,0.008636611513693701
72.00919126894917,0.09794583382971458
72.53256825859651,0.16862538486810022
71.96392628390089,0.046809801151664956
71.80793096766097,0.007910575670754927
71.1971292999292,-0.09977044182539795
72.49988536589359,0.15539240532699963
72.07198741458595,0.042411840792036845
72.70383977737154,0.17664578472355683
71.49830983631237,-0.012198388181595216
71.323088556173,-0.08128482005409568
72.04710143490769,0.08426782724630152
71.6605829189448,0.028311377518959964
71.81151728450764,0.07533396343326712
72.51005830988865,0.23261808915051654
71.93909044635005,0.08506588697853792
71.78142271946123,-0.0023866798307057846
72.24315209866734,0.13862553986816498
72.25559816204425,0.1323626945501264
72.35422214411646,0.08454639722855087
71.80807449078155,0.0350844641701942
71.32690935577727,-0.07003488663034191
72.21773049547502,0.10115104481568922
72.2805151123695,0.1526005794569605
72.15433996361322,0.11650100476906529
71.60182935420586,0.02140465213677649
71.84217258279836,0.010504141710269256
72.05910773865423,0.050014482459472015
71.95643075488962,0.08628613371282667
71.8964383140486,0.07349570064864205
72.36234029199241,0.1904349311444951
71.84904041727306,0.06238104844469611
71.88188003595951,-0.020111368129775126
72.59443661832721,0.2101746896145783
72.87406932033049,0.20646384752523966
72.19012445482086,0.07831111246582004
71.7664568229942,0.043159845744366584
71.65255294313991,0.001650075190500415
72.13544131453627,0.0751706791291339
72.07680829866443,0.10786391997597224
72.03878761715413,0.08811070473584261
71.90880220659449,0.10262159240126922
71.90419724987623,0.02495806622336652
72.02796789223166,0.03948402774508722
72.19697321926525,0.1308701633489828
72.03213206429479,0.10693010062315077
72.41412078537014,0.19919473251123027
71.83780428788354,0.057750537696174886
71.77274514217116,-0.02453993048921851
72.35409263479423,0.16257385856222328
72.74535591712501,0.15254816860544973
72.08180704668942,0.04976293012569581
71.70799609858216,-0.02130385420309447
71.19889560902475,-0.023410823096682576
72.17368909911016,0.07602035087937271
71.998782334663,0.10741112626464537
72.04018439539817,0.08749187028005942
71.98750448879707,0.09354483671789948
71.59970133175588,-0.03156183960314501
71.98506795427343,-0.04192858375805193
71.7844778684861,0.03858896136614054
72.3692224544875,0.1862969441711317
72.16456647470741,0.09110323883657165
71.96750891507395,0.017385177413802994
71.77274514217116,-0.02453993048921851
72.51302471478202,0.19484223826933028
72.43872540767016,0.11894979450369456
72.21753156301293,0.06797608069608826
71.55189441175077,-0.04572906661302181
71.62918956428904,-0.009453929861027943
72.15976588342785,0.06816795766416454
72.05310168591153,0.07055056824179667
72.14273105154483,0.052131426410117324
71.97537649170036,0.038497385277785984
71.41746180524127,-0.07790713574898017
72.02309649675267,-0.01928920286206133
71.9005040062312,0.06267625081885228
72.30407028126307,0.18174596027626927
72.49098212976179,0.16665519657488462
72.04853505332554,0.04569208717673309
71.67222155644458,-0.03524301063752541
72.25838296613125,0.13106554850036756
72.32495110542972,0.08724925358465846
72.20097490025651,0.07736923762739881
71.09430884204322,-0.1685536403073994
71.76485798966623,0.06280765755707582
72.10632683923586,0.07014997609897757
72.02343095934629,0.0767014448748633
71.98728435909995,0.04826760985244544
71.90638331932645,0.027395516043836873
71.2491029514134,-0.09359015088663553
71.92435446788967,0.015897026130668318
72.04508693361873,0.08542066897829673
72.2247113516618,0.2109775331548015
72.38116900087672,0.13177823951673062
72.06948019663334,0.0848135443089839
71.69955201756986,-0.04102017480313763
72.02713163970574,0.0736141240347326
72.17505144813005,0.05652736339796012
72.13836939639548,0.06600971144822093
71.71180530274343,-0.013064695721058242
71.89740127740507,0.07043297241317542
71.58498255683769,-0.054927130623753956
72.08945588401191,0.0886850290474786
71.92318217357183,0.04242361484111294
71.93223375980787,0.0318956527417521
71.36113833082914,-0.07346822169213596
71.99590659421753,0.036003086056204926
71.92561354700351,0.04363097106464143
72.10135165162713,0.1325754506006206
72.5138739435688,0.1924910718354918
71.86345538272998,0.049494078812063066
72.07271675848625,0.0036258665567706003
71.8925321903335,0.06374534525515294
72.2206898842144,0.07573799282460283
72.4515177214259,0.10818698453739577
71.92786761523722,0.021062657240814436
72.04786559195496,0.09989544957169821
71.499174925832,-0.06305148654581573
72.34378312324213,0.14343154316544487
72.10925611546904,0.07224097892027617
71.30224010636815,-0.008567470008483041
71.37854726532419,-0.07492901542114577
71.60446347703075,-0.0326184395175496
71.49414079442835,-0.0387354031456244
72.12468610686686,0.10011624607835899
71.55179715041533,-0.01628616186492904
71.92745152932287,0.02940668178528156
71.96470529267434,-0.016215875007503683
71.93066080740736,0.04567343485977471
72.25847721177222,0.06614265119911117
72.6166887951157,0.14234245373205517
72.2417612461622,0.08322177595490626
72.14012368580306,0.11331798191922282
71.53437570801144,-0.054445881988689354
72.01368460795439,0.0929447253098109
72.50654367708586,0.13297297523519716
71.87775565565924,0.07523386503423757
71.75424223667486,-0.016487559310524494
71.63336952652489,-0.030824344229499635
71.46827624185603,-0.04463258596466893
71.83915652104764,0.07489332582359083
71.32016984139788,-0.01800420933594174
72.04673458321845,0.026090357548485404
72.07587272165726,-0.0033115214161560658
71.87370373073428,0.03022513806792368
72.23634481792018,0.0562061578133362
72.57381946682305,0.13634387128857092
71.9582202286248,0.0005581217611646538
71.8958454768187,0.09675645098954723
71.7296649485596,0.016472711795549044
71.7936296423651,0.06719701338128455
72.12646798999768,0.09266987013850053
72.24970118784006,0.1848000717983181
71.90940795758961,-0.024685481877069038
71.31695603459039,-0.090669047541281
71.43874852555764,-0.054087075334618255
71.89819813635916,0.07291667101803721
71.83720539884467,0.03565876794770475
72.06968036489738,0.08374662697057006
72.03270411056467,0.04714056136258116
72.06702306847343,0.07556767549226272
72.08439037890608,0.043114892470614286
72.54614657515002,0.14404568598037165
71.63161500625895,-0.01840431462945156
72.22377237247831,0.11238719118787874
71.94617103134654,0.08004752905344986
71.48939270153487,0.06213848508528737
72.49942242813972,0.15981802352494126
72.16767389879335,0.13163095689837764
71.92790211624911,0.014070947972851446
71.46038806028305,-0.03823479297100597
71.01210651612448,-0.07817775389929744
72.11125010250369,0.05468247894606671
71.4096161319706,0.025869663341940012
71.73743743529322,0.04090769149500287
71.70545186374659,-0.05637911764703544
72.10881506480482,0.09222551240823816
72.1073411710203,0.02409087711709171
72.51960910437744,0.14660744169211892
71.67085620744486,-0.06418467815499254
71.83352776971891,0.000785401989522122
71.71965123108792,0.08179214306251087
71.58997349556037,0.055328692737770975
72.33701201459934,0.12299239870038192
72.16380825754742,0.13099374953005388
71.85984600038873,0.033117999991300134
71.53247239708281,-0.02140722206746659
71.3979956537815,-0.02878936625669627
72.27696510388537,0.03138030245900375
71.36464125715617,0.028054409210641965
71.19701707333984,-0.062316345699494916
72.1408362902842,0.06410199959858662
72.43181973253965,0.20923347266738676
71.68642641274694,-0.03923576911396312
72.43726267007763,0.14460484464884327
71.74151501483169,-0.04538204719882184
71.67278422900712,-0.013464470881566555
71.93496260670197,0.06651340494751197
71.60804016330131,0.061730876549050476
72.50639856024792,0.17353830316092664
71.92776247692946,0.06331470220348394
71.73693657676645,0.006802896138052978
71.40439944056575,-0.021023991608524167
71.30710740737297,-0.06795833169120234
72.2694863113555,0.053089583660135914
71.50000957697786,-0.00016507093054445032
71.75716373733421,-0.01215401473899741
72.08153991729341,0.03570980795765492
72.26519331105958,0.15296884784345424
71.68642641274694,-0.03923576911396312
72.46716171866231,0.1429121706606942
71.70625758706909,-0.04078444220490763
71.6921243686225,-0.02400108335137868
72.07078862405324,0.1299197932928364
71.90074067663383,0.09349959298268933
72.40637004530161,0.14703448049010143
71.06588435502768,-0.09136900250587565
71.5241409774503,-0.017800751761280077
70.87571135257447,-0.12952435452073757
71.01737554684328,-0.10571466585712748
72.0935025772434,-0.030507417346899435
71.39987502457265,0.0423835612174758
71.78232415215928,-0.018702214807862036
72.0341966254549,0.01948447660416011
71.9600525944493,0.03905765676060364
71.51237014909724,-0.07428019355884123
72.18196515505022,0.09416237275155082
71.89251947906692,-0.00958011646521538
72.67584230737053,0.08254011146659876
71.88566076977945,0.10563886004122693
71.87495314708536,0.07140475340347392
72.33826117158472,0.1373414211450264
71.39580633455857,-0.0683175527055755
71.45827565299862,-0.04687894917041257
71.28872228332172,-0.0417388914902793
71.41035512806717,-0.03498162372232825
72.0935025772434,-0.030507417346899435
71.48887555009121,0.018026841958890927
71.55293864040841,-0.049887689241175245
71.58536197730798,-0.05066019324229083
72.18380971847617,0.09743026974741874
71.64884441221857,-0.03266939527959316
72.46440507813756,0.14114071058869657
72.01420474279321,-0.01352585399357837
72.56589592784249,0.07525528482511237
72.40270928643139,0.14255455705857556
71.77998025530235,0.033850011047743454
72.10642539229822,0.07790587987370087
71.58839421907106,0.012481922308204944
71.58471184362236,-0.033975920958687233
71.57570915298044,-0.0006092661976391939
71.71076961407294,-0.00906774256788043
71.83417390154085,-0.013174944095558676
71.55991256995581,-0.01613786020034836
71.60423502754391,-0.03419930995029154
71.49663478959557,-0.053878736105397895
71.97224675273048,0.07663058427412275
70.85896573008405,-0.11966947414471815
72.31510368399047,0.07963970620366823
71.85238793154113,-0.03528344459684992
72.13079857676114,0.023408311757297268
72.8769379890315,0.2434104831162746
71.73624326336214,0.01767060633174855
71.9039223693993,0.03340244895797446
71.30303653738021,-0.02796853830911868
71.35497110541178,-0.0765114620051943
71.31857434140522,-0.018148941743123537
72.0128354358908,0.05160065904316755
71.87555451226885,0.026158629080411562
71.49381313714288,-0.013970418541433709
71.67719417862077,-0.026909679277253296
71.64677962097898,-0.012786716968867582
71.91772654874147,0.09934606860091465
71.23521659257975,-0.0655231792110786
72.07108272768619,0.04677225100128986
71.84291089497688,-0.038544911637892615
72.15779616409546,0.017896172583290293
71.95238843102716,0.0742272021046404
71.8138107918145,0.03251387441499631
71.97388651236179,0.05362850256422605
71.65006037794467,-0.018075179843737882
71.11222304704228,-0.06955572756630446
71.38767024061299,-0.03196511445321901
72.10100793073563,0.10213828280340043
72.20626143356365,0.0799114295165092
71.67334871739531,0.009596163522740078
71.40447384639153,-0.056263817533211746
71.63373167878056,-0.006673935817697832
71.93974175646333,0.07672660024397406
71.89463525201266,0.026064351407501782
72.51112560578237,0.10810551625752965
71.4253811392236,-0.10740218704245583
72.09456690401484,0.010909459473359535
72.07401679871809,0.08840020201463689
72.01813285866142,0.0792429869776598
72.1997683586004,0.08253625973133959
71.73241702091137,-0.017053759397336887
71.16450060379671,-0.05784016646540287
70.85181911112842,-0.08380236963420619
72.15507713380417,0.07151421478133275
71.72815598176474,-0.023207208913871957
71.96728891005424,0.08011151585503781
71.36279217090376,-0.0614632715441636
71.58507370812222,-0.022542843172309722
71.82929799492067,0.04422761129709337
71.96567482250383,0.07800484700409689
72.51913348224633,0.12426816910412536
71.69911903583781,-0.05532257299118703
72.13958004297757,0.00884737588262885
72.26178790446417,0.11610173622904148
72.12833810931208,0.11213051498460984
72.13759665868872,0.07651270833933767
72.01460463169857,0.02619345746837666
71.44157176739586,-0.02133338923115416
71.56763046499967,-0.021020589810749443
71.99832087412825,0.05202363338651293
72.24978896499321,0.046609853863089086
71.78811045316961,0.03242841192211242
71.82042682400726,0.02979251394575151
71.99821706429253,0.044801147292911445
72.00427816857969,0.03662968394664651
71.76611705034291,0.08165882686236323
72.69277891516887,0.13925393946445247
71.6634548337454,-0.052367512593291546
71.68907718085693,-0.025840761108037832
71.6806714259361,0.028899647067089015
72.09570652686038,0.10678957677817814
72.21395738016966,0.07904476095669513
72.1370410754941,0.06429928724530284
71.4209836653209,-0.044501551814776566
71.20504289804012,-0.0870465418452789
71.91068753204847,0.04564417258495511
72.21034192679421,0.04296998831667512
71.54361775995704,0.012558740091503933
71.82567723506483,0.018226416365432513
71.56967546327006,-0.012739101285268332
71.71033760941708,-0.014585802629956159
71.7797807737677,0.07777037956358622
72.69277891516887,0.13925393946445247
71.31300702289748,-0.10147006441711874
71.99083039299475,0.03949577679193663
71.57298778773026,0.0007659936245614611
72.45140523303328,0.18080415973759725
72.50327914166424,0.11265064365323219
72.1279841710725,0.05205109456284769
71.82299864299429,-0.001802922141859828
71.60216988858222,-0.027195035197637704
71.73455182540202,0.03242937553698831
71.9929083724031,0.017118139361967627
71.57383482553513,0.01613817292754912
72.30601588157371,0.13416862315105516
71.63401308050018,-0.00503129562485008
71.56735493141724,-0.06113166075744066
71.62068175904828,0.03546233947087614
72.33630485596434,0.08806182008988625
71.4072915839708,-0.06749839205816013
72.44793854136353,0.10423505846187547
71.51160740531144,-0.03676766123327721
71.85198836631288,0.05565629078105811
71.8788500759904,0.034012878199421046
71.90656134421995,0.015509719334362154
71.74974234510307,-0.008331933288450416
71.36151968081485,-0.051841523512305115
71.35301942281073,-0.05078781898447316
71.9144693069991,-0.00308012241653538
71.57983864271166,0.02370693518308377
71.903119115284,0.03021254260072683
71.47306056045123,-0.02727200843868899
71.56735493141724,-0.06113166075744066
71.58651580273995,0.0020829017518211035
72.40030726189951,0.12036136333243166
71.40763300585023,-0.05697056333504941
72.44793854136353,0.10423505846187547
72.0041793634775,0.055361171363926404
72.10107545107398,0.07942192148013791
72.56976681842093,0.1682856148170439
71.9988945118708,0.03091302644562917
71.72567900523299,-0.054021258038309636
71.5382049756111,-0.03521604198881179
71.70464518364544,-0.005510998124118149
71.85830439625353,0.011675197752223495
71.68651022339631,0.028814155780126357
72.00639213314784,0.04062967816370251
71.59682520396146,-0.01844500276185458
71.66497584730806,-0.03101707057038649
71.63799259383946,0.014578237125704987
72.49947252292921,0.1429331300207199
71.7332564201144,0.0026320636484080256
71.84879722533019,0.029199226613588446
72.42740536982902,0.12554600107039637
71.97725701548131,0.061124945995002455
73.01072277814819,0.24878179691183278
72.33112002458404,0.08464725500167515
71.67357116809534,-0.040809015179655204
71.66319550896027,-0.020309646880351206
71.44481060382348,-0.04248771934043398
71.86345835975045,0.012043106094142622
71.53619693199913,0.009373130578431477
71.73573635875887,0.0032878213834796055
71.68341690472106,0.0017648175793501739
71.5343490824342,-0.056835107474845575
71.75724673420382,0.0637916994983681
72.64081391644157,0.1722184792597463
71.38085774914975,-0.07476166437257982
71.90351648042585,0.04913757745450112
72.3220013856888,0.10441833532677691
72.5674955347205,0.17754120681947425
72.92611358628062,0.2320445286110831
72.30414943546744,0.09913484498829511
71.7013153818283,-0.03737533928496392
72.05101145264183,0.07002307503993911
71.97944227304998,0.04333357546302802
72.30553450074346,0.09316798774790572
71.88383835422509,0.09456806791416052
71.05389751470167,-0.11951619248541268
71.8122448909584,0.033952603408111945
71.91897473222132,-0.00879095749386103
71.78091549384527,0.04950762226033687
72.42211429118976,0.13997724339953393
71.41607725752453,-0.07049408894297948
71.68923270466874,0.05146737282480403
72.41726414835294,0.12947342035486642
72.44078325194845,0.14661820836642142
72.58000204099027,0.15911131553045174
72.45495094426501,0.1276687922789384
71.78659844367843,-0.01157969403080132
71.43149638128013,-0.05560875122163024
71.30474701539065,-0.07412181182354041
72.16014464456016,0.0808816254577197
71.7521383517635,0.05638440157179252
71.22006343317747,-0.07118234517385395
71.84393505392971,0.03389829129360171
71.9047784655223,0.00814211260355352
71.2104722148733,-0.026812397063362872
72.24110850335272,0.09427849701665256
71.27325761953992,-0.11330153995170764
71.8789448072445,0.08046626815321364
72.10552779795499,0.08067968609678389
72.48413734095303,0.15837687093805852
72.58000204099027,0.15911131553045174
72.30090770473402,0.0935998815405525
71.50885967983673,-0.06919090096475627
72.13312157659128,0.05315525938182278
71.63836423409752,-0.0006001745961615318
71.8013901467057,0.013208774523227829
71.95802759127021,0.07822178744219671
71.39072806621839,-0.0586400831437738
71.87603975283587,-0.0017537862035681279
71.91933573500302,0.007336968033002496
71.41872530458261,0.0009872571980206468
72.34423760753572,0.11020022471858076
71.59475652313829,-0.047226991024741385
71.82684082699917,0.08430268657871634
72.52281549615856,0.1638845885012282
72.17957629591076,0.12967394146448358
72.20287220347376,0.1018028640476124
72.50838286122455,0.12985718432186635
71.86055970821006,0.004838653494390874
71.76126493153352,-0.008432284846316432
71.6675025718722,0.06368039486228651
71.77165418215,-0.002831203319278233
71.93121417277985,0.07491872818847306
71.1397461024606,-0.0943187389009865
71.69099030004034,-0.05200078129947429
71.9634356039937,0.02365567001754561
71.3754539182957,0.015667291019843252
72.3337216889579,0.11377378051914683
72.02715993541507,0.05100399102967679
71.84373573100726,0.06747606240381746
72.77468486103928,0.21180287072267306
72.13223549367092,0.08151776615505214
72.0065066267018,0.036143240273164345
71.72701601192176,-0.03734944964061676
71.86490130457348,-0.0035423323741776563
71.90992675480305,-0.010461615706335206
71.69897380448299,0.05053110537150542
72.02460061099507,0.03223544030400191
71.99334691039957,0.06403137633775399
71.55303927445375,-0.019825364356994002
71.83819775875932,-0.00916296041205017
71.98287008167118,0.005942353886602338
71.97781962203693,0.09804833470901254
72.27918625269045,0.12340011584657272
72.37188683821157,0.20310265257972512
71.8069370155459,-0.011455515226716142
72.66646109366181,0.1913349185129535
72.09072378005914,0.06826693312204127
71.83421388129328,0.03381379707397523
71.87843059413318,-0.04867571666226919
71.82750757747652,-0.027148780742357517
72.18054704742006,-0.0009779720643292127
71.7488407986461,0.02358527504770882
72.0632703177106,0.016424928118385654
71.90782864637832,0.09377456651290807
71.31814318235875,-0.05805916848205156
71.74357505827777,0.027083654445359862
71.98003878613805,0.015177313937343673
71.9678983814222,0.047673624835255335
72.11219517629729,0.05263563362902549
72.23685643624471,0.1297953183598382
71.85061885893072,-0.037802261960460874
72.57450706768267,0.16573120741454336
72.25200439605254,0.15632257402718433
71.82578883217981,0.07325167876285978
71.89480036043102,-0.04368997307852948
71.84491316496641,-0.019249473768598153
72.05502667718778,0.015392650763660632
71.6581284457565,0.008926602056874778
72.03803356248105,0.012777176000720245
71.86044872526551,0.07914197267970005
71.04416837924093,-0.12033487767114032
71.92126548573695,0.033977631651438134
72.00719916565274,0.053541120163514366
71.79753260276813,0.014793502469345646
