$H_0$,$Ω_{K}$,M
72.09850283769802,-0.03979770910303099,-19.201495564860245
72.03846529551294,-0.03230587191736837,-19.20238740839399
72.26712794882086,-0.00253666855050989,-19.205140277771136
72.16806617024746,-0.021753315742551453,-19.204064714782486
72.17970504372569,-0.01441590522841197,-19.205290319210825
72.18692736610404,-0.01422420820473765,-19.205614695493985
71.79730753438626,-0.028222938556020736,-19.21368480739843
72.007583849636,-0.016216005872434068,-19.210568398401918
72.1923688863129,-0.0054086868790258515,-19.206736751084783
71.88323430404745,-0.03538757863300359,-19.20719333674542
72.12997999281255,-0.020703727065687367,-19.202891951018152
72.27797625283628,-0.020368632724522336,-19.20027979467678
71.88702760806054,-0.028991613108824515,-19.209445944302008
72.01878421898242,-0.03598534648616397,-19.205070397770914
72.24178446133202,-0.024248822649953407,-19.19969874172516
72.2665134159233,-0.01578693816956948,-19.200537763450843
72.04497812816152,-0.04413621226425421,-19.20130788641354
71.98878678314094,-0.032673352476951384,-19.204852622251707
72.44218029513172,0.0077100327927932324,-19.202532910932828
72.28157436982123,-0.016304233640937194,-19.203276766094362
72.19941917814992,-0.01009872909000762,-19.205553816237803
71.85935406645125,-0.028350707289245842,-19.211936066096726
71.9027826506426,-0.029037006560104967,-19.210351096244207
72.21581680234182,-0.005963392331794548,-19.20690193582629
72.05290568406623,0.009009508571883724,-19.214928056538152
71.88323430404745,-0.03538757863300359,-19.20719333674542
72.02847867248883,0.0031202691690984455,-19.210809922657216
72.25143521706225,-0.022434813474856766,-19.199897154058295
72.04191946882553,-0.01002480078717141,-19.209254418524313
72.07203602430567,-0.030332175488000802,-19.20500460197745
72.33840407606452,-0.024954552453329608,-19.195944466744198
72.23485974065161,-0.021647824361335267,-19.200420529174906
72.23766270315964,-0.04597859519231625,-19.194491778056594
72.04200111887417,-0.022247614145997678,-19.205650175587103
72.3617592748909,-0.021173019662221227,-19.197084265951656
72.24302023753128,-0.013465411203336872,-19.205152048168593
72.2526878515334,-0.011564783064391099,-19.203126055180245
71.89335552463848,-0.02405824382310039,-19.20969072990152
71.93123336243306,-0.02504193038975097,-19.21014701717664
72.21469796434643,-0.005819703417602233,-19.206997455123826
71.99648638295977,-0.017266828989507845,-19.210612077310522
71.8636508279754,-0.04144179329348438,-19.206679441317917
72.08216673493233,-0.015331973600570679,-19.206412056029574
72.32168805222337,-0.026947771298917133,-19.19670186769711
72.073854402322,-0.003393305478793551,-19.210049987686343
71.92234914525972,-0.040212627220977175,-19.207499383040773
72.29965195999843,-0.034481074756737944,-19.195769153089643
71.97182018827344,-0.017273088543668193,-19.21023095702328
72.39441397924672,-0.04535767379274326,-19.19059930947802
72.10692320164766,-0.02533016469739948,-19.203160385304766
72.18258027784726,0.006575230390066803,-19.207844890268213
72.39662134980297,-0.010906089870533774,-19.201556301912643
71.99165408089854,-0.017924521971010465,-19.210775475580053
71.91214830874891,-0.020508064015264428,-19.208942997293075
72.05094521777833,-0.016898000428758594,-19.207987813800273
72.14938026861402,-0.008950338461898515,-19.20789818891398
71.99981692057386,-0.017501941145844385,-19.21044457629614
71.76850051483108,-0.052696860890133236,-19.206925709052758
71.98771578595284,-0.021294895265113217,-19.207791484689118
72.19449099937063,-0.030929789469847858,-19.20079457205127
72.0749129293146,-0.0096124545301686,-19.208680744268733
71.97624485103121,-0.04080003788207332,-19.20556989936252
72.23596847299719,-0.023004104591151084,-19.200378745614778
71.94590736787146,-0.016115015197219577,-19.210822851771898
72.3688748819333,-0.035521899861640616,-19.195524363234146
72.12138339615255,-0.03609553596474171,-19.199790061999163
72.16957238945517,0.0019703181683147566,-19.207135584312454
72.15114804665613,-0.02757144038772013,-19.203750465239764
72.00596939041907,-0.017043939641152306,-19.209724569243818
71.92037227012626,-0.018135327234359767,-19.209943518696605
72.36221457531818,-0.010503039976948084,-19.199467719125803
72.27039601579453,-0.006365344886062871,-19.20495199930977
71.8292467709859,-0.023041147942229393,-19.214546864596677
71.7434177017692,-0.05413326966545524,-19.207089407960897
71.74372554489686,-0.012022473293524516,-19.216403169347515
72.12941153044389,-0.02681458321937826,-19.203245886170105
71.97182424999345,-0.010214642450577145,-19.211223870880797
71.84872389796374,-0.03752374058141678,-19.210635490335147
72.32361398899647,-0.0176723987610888,-19.19868384368491
71.666821358746,-0.014167260398211132,-19.218337059747757
72.54534013169197,-0.040551551245888925,-19.188913769323072
72.07174456477738,-0.032867690656909344,-19.20265857187389
71.9530364228183,-0.013451540078828143,-19.210376227903915
72.17563129602277,-0.02549946155815775,-19.20367438441849
71.98296601176759,-0.020293508923552195,-19.209493690466726
71.97358870182785,-0.023467076438925087,-19.20717227879055
72.37358931824409,-0.0037906928729938144,-19.2000020182045
72.09833779714658,-0.03246206050422497,-19.205554676633533
72.03939657262329,-0.01961527930468858,-19.208427309882776
71.7434177017692,-0.05413326966545524,-19.207089407960897
71.74372554489686,-0.012022473293524516,-19.216403169347515
72.08705997043415,-0.016410199050878087,-19.206071042833283
72.1768545000419,-0.018034860777888788,-19.20381226209444
71.77245371062547,-0.04315953336057847,-19.211663495049972
72.27680681059283,-0.021130100050114883,-19.19984250259387
71.8685320684039,-0.017693786622227568,-19.212014233347777
72.54534013169197,-0.040551551245888925,-19.188913769323072
72.06316950398129,-0.031475191871383715,-19.203165992872425
72.11655434346729,0.014891918883053842,-19.211326862414193
72.1203379921997,-0.024038654218050633,-19.205130902699693
71.96255687282235,-0.01988611474474744,-19.210362664181673
71.92604855368606,-0.03727851269612542,-19.20557569332088
72.31876192756299,-0.008436865546731068,-19.200291804582484
72.04688990336183,-0.03398887128005263,-19.206477941681158
72.20332346465378,0.008774402120338535,-19.20861416860698
72.1680086538312,-0.03578737720107883,-19.199688650631284
71.79689055741429,-0.015346376447597189,-19.2136619472834
72.31375727331707,-0.030018440589976932,-19.196430217187157
72.17716923719743,-0.003915974187803657,-19.207409212194687
71.94830802536453,-0.033211956016648655,-19.207957294954767
72.10064310941425,-0.024482965905744634,-19.204886394190435
71.77443476142557,-0.021983368085695718,-19.214499269777658
72.46408850460041,-0.04029226023359554,-19.191033580720518
71.90773885793472,-0.03882089457864879,-19.20542821401632
72.16399844805686,0.027621608094651563,-19.21270558878303
72.03422525880117,-0.02180613373446389,-19.207343601250486
72.16801828201011,-0.008041119489362359,-19.206383869883805
72.00508278406919,-0.03508484355839348,-19.20375892014557
72.3135267457325,-0.008873326406024732,-19.2004679581915
72.07144987954936,-0.022059696569600183,-19.20738110115544
72.26733781981841,-0.00033249731948326033,-19.20495149904744
72.16256918244328,-0.03834903053826598,-19.199522220793355
71.7657402142022,-0.008164174861398074,-19.21628830499722
72.27906104303514,-0.016671558813383287,-19.200190534750952
72.19651638912586,0.0025487002935399156,-19.208103157249685
71.82409985316262,-0.05100496978957257,-19.207674444556844
72.30439400657293,-0.05153501266384643,-19.193998453436784
71.68199186378207,-0.03763163572688767,-19.21497238863503
72.21923215520553,-0.029875003510259214,-19.19996198826103
71.90773885793472,-0.03882089457864879,-19.20542821401632
72.19889439007207,0.017420089519007573,-19.209810099310882
71.88199931858914,-0.02535808968321438,-19.212275851506593
72.2389050721758,-0.009583795386675316,-19.20441987456076
71.99447709997217,-0.03359257951364812,-19.20466302408385
72.33677620639122,-0.007458745415090177,-19.19965036342723
71.96920816521046,-0.022879733265390265,-19.211118044168675
72.23297723353329,-0.0025640262816992426,-19.20560461064634
72.08110257179496,-0.05042878393169989,-19.19870591023027
72.03053983455689,-0.028825643414605903,-19.205716428778786
71.9925471170436,-0.03292328634500377,-19.207998384023117
72.24474306841759,0.007909556960272977,-19.20745383035273
71.90620357116966,-0.03978061965851124,-19.208009462310045
72.239515976617,-0.02971935744930173,-19.2000402600558
71.5014711704698,-0.0490734192204499,-19.21777257136732
72.14162144769105,-0.02149688068520903,-19.20481632460616
71.90773885793472,-0.03882089457864879,-19.20542821401632
72.18864354791205,-0.004149186345842073,-19.206225056611828
71.89710505719003,-0.026463979658645526,-19.21125345064086
72.21238373704541,-0.006270636601664735,-19.205762577603856
72.05911403072355,-0.023739594147818427,-19.205205487469104
72.33677620639122,-0.007458745415090177,-19.19965036342723
71.96920816521046,-0.022879733265390265,-19.211118044168675
72.08147752822723,-0.016745792021524604,-19.206626440017217
72.0318296011052,-0.04922765419621445,-19.199754261357707
72.06547589400091,-0.02417904574814998,-19.206707532432763
71.78117905559441,-0.046621382285365054,-19.212177826462863
72.3978890993246,0.02094379763465369,-19.20558982466764
71.85683014006752,-0.043376007897819535,-19.208310776906576
72.23124806159723,-0.025136986004889478,-19.20156574113955
71.61438650501114,-0.046601479517244596,-19.215256977402714
72.20876469441592,-0.013470453450722005,-19.204557219438428
72.06466476627494,-0.021423764154063905,-19.204532738456837
72.12690077823918,-0.013406463791771739,-19.205774385591358
71.88921108796357,-0.019469586592101535,-19.21218056643165
72.45464923443481,0.00305888519326062,-19.20137371157274
72.0920396585691,-0.029482154280630418,-19.202401617467306
72.30456944046786,-0.031502973800622155,-19.19387813063521
72.01307719955072,-0.02828856323034424,-19.209353245830407
71.9947620268616,-0.014411557189898856,-19.21142507573265
71.98417251568304,-0.047857767140735766,-19.20184736180496
72.02033841399466,-0.015852770509844332,-19.209145683864325
71.82530949374926,-0.037837833535549995,-19.211587134517234
72.3978890993246,0.02094379763465369,-19.20558982466764
71.81863545648211,-0.05215585229177838,-19.207123802157742
72.29210109092524,-0.029812001073045213,-19.19912668333463
71.78015870211507,-0.038362954645348266,-19.211724867608844
72.21455943847904,-0.013452206002302099,-19.20447871023182
72.13584020495472,-0.019252068997000684,-19.204007020558286
72.30538537216735,0.010903530626491478,-19.204917866823813
72.18411533413475,-0.011066132412229108,-19.20454918675081
72.30800960343817,-0.00634418541273829,-19.204570602694684
72.22108513754822,-0.012995585713236224,-19.201863656334673
72.2637012093372,-0.01699532429969943,-19.20129403665461
71.98198892714093,-0.03566421658404901,-19.20794476567372
71.89921495438138,-0.016516649326970764,-19.214568487463744
71.98824976776537,-0.04164981562443375,-19.203909692392205
71.94675773021497,-0.004164592291370641,-19.214688816402532
72.23838032723938,-0.019825495355504895,-19.202338015872368
72.3978890993246,0.02094379763465369,-19.20558982466764
72.00533960053838,-0.024614746646873048,-19.207690304437982
72.27777934515458,-0.012477332736596783,-19.202659575607917
71.80130308809633,-0.03770580505920508,-19.21142283624314
72.2252914021872,-0.012732789739662236,-19.205303524005686
72.09882435900114,-0.029833901388515785,-19.20293506885728
72.16962861293123,0.001242503165867436,-19.207666488814837
72.12270483675753,-0.019365365363810755,-19.2049992863904
72.29226840978386,-0.00723656527257441,-19.204638803927672
72.15132525390533,-0.011520202632938648,-19.205349658335525
72.33658167167796,-0.015181368228550512,-19.198927928937813
72.01757863826188,-0.030378816279020705,-19.206765885671743
71.98992613879287,-0.019068345988238807,-19.210244630908235
71.99249446306125,-0.037458118468039155,-19.205036362408915
72.1124244510164,-0.004401212796308538,-19.20816879954894
72.24878880989722,-0.01854264007832418,-19.202035391063127
72.25770185918029,0.002758137977167032,-19.207051006490968
72.12739352769525,-0.016583443749506932,-19.20535315065983
72.25091990372799,-0.02505134190414702,-19.200504289838666
72.07539592303506,-0.019607798865509028,-19.207040772445495
71.98661473847832,-0.03103535745712057,-19.206408347514923
71.95615547845013,-0.03254907072901708,-19.2070777466992
72.09386588098576,-0.008694954708207307,-19.208203601711585
72.09849864311569,-0.02465010315844098,-19.203880273005424
72.3790214345635,-0.003077211773323093,-19.203749763514363
72.05491969741148,-0.018845956818573595,-19.20641642944877
72.36720959927185,-0.014601258057136818,-19.19851809494373
71.99160665780273,-0.0384003134557567,-19.20700894439587
71.92806086967143,-0.028099205653641216,-19.21070735638873
71.86134200652296,-0.04428482240433406,-19.20714063669547
72.11012334283265,-0.007113707652532782,-19.2078051658282
72.33419129894145,-0.02393402907328612,-19.198769009105728
72.2674822525466,0.0018131430751393528,-19.206175310425305
72.305849623074,-0.004264916508304774,-19.201945167371687
72.05026339630959,-0.04809232032162024,-19.201856406064056
72.13585412872598,-0.012253634500312617,-19.20738389841824
72.10265932842269,-0.03800721184013476,-19.20309696199521
71.9913555762089,-0.03362487116255733,-19.204385121060216
72.17184486419592,-0.008942045244836258,-19.206870727740053
72.33089517727858,-0.011718827130977078,-19.20132453504137
72.27158944370157,-0.01453753877450488,-19.203783344340643
72.00329626858864,-0.018814916261312077,-19.208235435970824
72.36756588362194,-0.0146295378692013,-19.198490560685123
72.01577479970953,-0.038682314881443546,-19.205897496480855
71.852255885559,-0.03299451687783674,-19.210850022624065
71.86134200652296,-0.04428482240433406,-19.20714063669547
71.97389524755334,-0.002196297057159114,-19.21205966402237
72.45041060452232,-0.016531319495970018,-19.19777224317902
72.18052811118167,-0.005803552946423974,-19.207351453522318
72.3016378817661,-0.010921518575399823,-19.200225513273928
72.15385397405755,-0.048095906998640046,-19.19774071919407
71.81216519970316,-0.0105223332583353,-19.218051473761452
72.0891863211019,-0.038421444970611854,-19.203393854652113
72.14393270009789,-0.015553413238290334,-19.204657047368592
72.32255802610653,-0.0024636985864936716,-19.202849310564027
72.59494271184872,0.0069100472462820285,-19.196548059419587
72.28126335302849,-0.011786381773442864,-19.20400081686475
72.12699830153612,-0.00958000396930678,-19.2069610782104
72.43707665535189,0.0025199557429306588,-19.2002775403258
72.01434427010449,-0.03613200045360107,-19.20547257862851
72.07622740418462,0.0044908805562743105,-19.213025902539183
71.92332081124307,-0.03360730946846391,-19.20773214732689
72.0395721181594,-0.010694486152217948,-19.20913503652219
72.4261135786037,-0.01849230339089684,-19.197715396987704
72.30825517214699,-0.002300620824557977,-19.20415319580809
72.27092629256661,-0.015974036886934117,-19.200626867928023
72.18532275323746,-0.03437963353704725,-19.19991595298233
71.93983157453619,-0.013927991161178141,-19.212891784606732
72.08449010324996,-0.037390419993191704,-19.203191685014975
72.304592264909,-0.018132342624842583,-19.198376088253774
72.26156992942956,-0.0072456927851652,-19.203656777565826
72.4450332984071,-0.003070948992071741,-19.199004164151006
72.15987498638313,-0.013062795728726066,-19.20755728594068
71.937075641609,-0.011509931426053964,-19.20991359031259
72.29220010228472,-0.01313113831920836,-19.201634481569066
71.87303625140527,-0.040761076617878214,-19.209180584424757
72.17230999224128,0.0010975349318887856,-19.209063096872974
71.98576388177541,-0.03129526897868669,-19.20644568435131
72.10693172495385,-0.010963366820398064,-19.20725671144754
72.31988391005606,-0.014961585441488838,-19.200987171222174
72.26750402641831,-0.005158935080026496,-19.204307450069212
72.13641740787847,-0.02590429290083348,-19.203109044430885
72.26149141651784,-0.027410422467010698,-19.199107120668234
72.01571888446155,-0.008948193191512695,-19.211420968424616
72.08118919805828,-0.03765803451114398,-19.203238740338715
72.07837887586327,-0.03625702566308402,-19.2024956025687
72.33769268618883,-0.0067483480244219796,-19.20184090386373
72.48773841326934,-0.0010504592730904913,-19.198086974845648
72.18253261287745,-0.012503487343464752,-19.206360759907433
71.93296601680531,-0.013387076593024145,-19.209866550839408
72.26374316460748,-0.01714389043050916,-19.20134622607056
71.8511877820996,-0.038950001439512646,-19.209928732583307
72.18928808167202,-0.013351993232267986,-19.205326165070755
72.09396613578164,-0.02205349166986531,-19.205766506244597
72.08195491475156,-0.0019008197513285738,-19.210533569902093
72.51068807274656,-0.011535861545743539,-19.19629215882764
72.26254752078715,0.0023865130716518752,-19.20611357198837
72.15970909706418,-0.020737116125426436,-19.203124659140997
72.26149141651784,-0.027410422467010698,-19.199107120668234
72.03596097495299,-0.00679447760380946,-19.21114977461792
72.03092808688666,-0.04835467153200229,-19.203356771693766
72.08297122442669,-0.0362011404118863,-19.20349244724395
72.34086188693101,-0.010077958465819922,-19.200913343419526
72.16869931278154,-0.01721161623758457,-19.20505593509821
72.1004248346659,-0.02584610122534307,-19.20633348258114
71.97280014904398,-0.010837335667295405,-19.210362848003893
72.51411348709168,-0.03143641255727827,-19.190478578527614
71.88587312192702,-0.03564270609681888,-19.210019790559237
71.97111570122979,-0.020952884468489977,-19.210263274526866
71.9518275562317,-0.025836214740407468,-19.20943209579797
71.98715291705268,-0.0007725436354134585,-19.212874339651464
72.26479991141416,-0.011321986742660533,-19.202797075036955
72.27643174270483,-0.0001685788775254611,-19.205390146878074
72.14055291250851,-0.024845229484805463,-19.203159185899967
72.33738760292202,-0.0190426872993207,-19.19735970817494
72.02987845644239,-0.006044016995292691,-19.21136469197359
72.05728529824057,-0.04270227181929659,-19.203309265934937
72.24420639460348,-0.02576680632999813,-19.19999310070793
72.39657176936973,-0.00675986509070258,-19.200026675615828
72.24872502583067,-0.011164317656889664,-19.203918454728687
72.20477819111072,-0.015820349445789486,-19.204313215008916
71.98920180033234,-0.004095889812892647,-19.210545508915292
72.38752495830452,-0.024140215844030435,-19.196369992753677
71.85045180115623,-0.03838716971205046,-19.21040527254867
72.23685218462192,-0.032963913958115855,-19.19917359051939
71.94421031162173,-0.028648085236350613,-19.20905502711093
72.05683275000546,-0.011222669152466683,-19.20897968720834
72.34869900654493,-0.005622664439998504,-19.20131085848644
72.25952307842286,-0.013438111332392057,-19.203211934296323
72.21225723838435,-0.02161189584630076,-19.20077061001856
72.21932070571168,-0.029685733256823235,-19.19906931175673
72.06655972432407,-0.007859988400446275,-19.20998546140405
72.04905907822949,-0.039599620312870315,-19.203996064958403
72.2307952929486,-0.013412839332385811,-19.20287811195828
72.4753801242116,0.02255819083867007,-19.204989867364795
72.42531630398419,-0.008201849928433218,-19.199174193831062
72.21138912277345,-0.015286353929369566,-19.204264408615277
72.14422709966075,-0.010715622599859833,-19.205767939002463
72.33764980616633,-0.031292883646627856,-19.195523118015114
71.93013596788985,-0.030203375509411854,-19.209275917037207
72.296621942482,-0.035436294676786655,-19.19683976995738
72.06667721083588,-0.02517687483677358,-19.207407302158554
72.11280916176324,-0.008271040035782502,-19.207499207409715
72.32531422763563,-0.001185237070986887,-19.201951234371062
72.29173673144156,-0.023511936713956995,-19.19994154920117
72.30735026205903,-0.0048505710558487715,-19.202045769411377
72.21146335739324,-0.02957901445000141,-19.199304787893418
71.7268549289389,-0.022268748646379576,-19.2172376801271
72.08639298086214,-0.037725121175938826,-19.203617338814603
72.29240029621927,-0.007132905725133365,-19.201637892829922
72.38166513526815,0.008705473826866462,-19.204017339853745
72.58196464293265,0.0018221925534168196,-19.196937756869847
72.04125841602178,-0.019065564387670264,-19.208910609359865
71.90823244123408,-0.030114893785708995,-19.208950340995948
72.34581619577298,-0.03351465413685022,-19.194819325788853
72.01518943668592,-0.024555520035212854,-19.208030607149915
72.31081640227957,-0.0371696621033005,-19.195698645535774
72.18830454837138,-0.03179625420618523,-19.201529463873165
72.20685167508229,0.0046138044688905505,-19.207331064743762
72.09053559366369,-0.013095659887753613,-19.207398910811527
72.36521278357215,-0.022336749040249904,-19.19916900670872
72.28249756234011,-0.0046807410256439735,-19.202912410005304
72.24344282681722,-0.009643925722075822,-19.203209672839087
71.6967951539284,-0.020712519557451972,-19.218053612106093
72.1185463933081,-0.0325035938934227,-19.203708167849143
72.28987187781449,-0.006567432600278158,-19.201863748828664
72.29770406949797,-0.01179152517448586,-19.201816174601657
72.30577755479415,-0.012548861251600353,-19.201074786673892
72.13035540019229,-0.015001070271337676,-19.206474823812325
71.81659141559372,-0.036452684284409176,-19.21027054292882
72.30604391791343,-0.0205437390816394,-19.199160733565034
71.8983853036303,-0.030165793751788288,-19.21053841389183
72.46877836127416,-0.0383757207026767,-19.189776280409315
72.06136441473431,-0.03319561992738425,-19.205441680464
72.20819288472613,0.004381117806459094,-19.20724624386063
72.00022901310183,-0.004241605090278631,-19.211689274565313
72.47344247838817,-0.013022831055058815,-19.197123062356113
72.18869130340836,-0.017426846330678963,-19.20389422024752
72.27167724704155,-0.01447163671457875,-19.201409120671553
72.01136150991726,-0.018348870182919093,-19.20929309210558
72.03369825749307,-0.030727747735991177,-19.2072153811193
72.28074141431239,-0.006052808965990203,-19.20216257234
72.4370111072048,-0.012961494031704976,-19.197851479816354
72.33429713619613,-0.019693434962541452,-19.197163674232588
72.02185908823166,-0.02722419716559385,-19.205945046878686
71.66945709165398,-0.036018844470246544,-19.21489407837433
72.13076902981508,-0.02268462762196078,-19.20450853449394
71.87861221951508,-0.031074798324721445,-19.21089107729739
72.47099421426707,-0.03748282028896493,-19.189902774197712
72.05193745576051,-0.024312479706618692,-19.20712685482332
72.34495989238629,0.01716013584201352,-19.205877713676667
72.18424028811148,-0.00410207946600811,-19.206462193094982
72.50669344465825,-0.007663587292195555,-19.19642443759046
72.15703163014221,-0.016920855328931048,-19.20473606014466
72.75651129985269,-0.007157330301274909,-19.189045579578686
71.93914444459608,-0.015726625968651688,-19.2121867683989
72.02845539575283,-0.030051283135912685,-19.207327466904157
72.24453807535755,-0.003600872830927467,-19.203795654236263
72.35670072109559,-0.015566596752278306,-19.199726868774853
72.2478235766704,-0.020938166323677357,-19.20116988126559
72.08334131197604,-0.026185346061535438,-19.20414733900837
71.86234483358893,-0.031517265662346666,-19.209844598317154
72.05750403419314,-0.023401172275276178,-19.207318247727034
71.9521918467118,-0.02476095539705649,-19.210155458524508
72.47099421426707,-0.03748282028896493,-19.189902774197712
72.07166755407017,-0.016392048516844067,-19.208589641680472
72.39527056162395,-0.014605867663918012,-19.197131203915202
72.29567361755201,-0.008068865383782937,-19.202547605483087
72.69896562952665,-0.014456446900389077,-19.188373782165275
72.23066103634679,-0.0016299220683356778,-19.205226308577448
72.56232567506164,-0.0024770580232421164,-19.195415689536567
72.00995801869068,-0.01903632788833893,-19.208703686796788
72.27482161549338,-0.0326063408028561,-19.19859459260584
72.24280663609406,0.005535775679549854,-19.205179420665054
72.07694372804544,-0.02655166277015159,-19.205524165359975
72.63360430380644,-0.005200734450957256,-19.192035085052115
72.16635658395498,-0.014516416890849215,-19.2049537488002
71.66561723239242,-0.041143234718348416,-19.214401290789723
72.04259663137383,-0.010431811735518048,-19.210589567526668
71.8630228290455,-0.03489954120352352,-19.21093342638885
72.41963425655398,-0.01826611202638054,-19.1958820864907
72.06576183523615,-0.014494982512774037,-19.209285144615187
72.02667413946634,-0.025832000874303568,-19.206780746887016
72.21851867439455,0.006305141698661998,-19.208906504346405
72.60324833455472,-0.013429470017032322,-19.191702191253757
72.25026034196496,0.001332985610514599,-19.20502335452807
72.56373799251683,-0.0022267388044952263,-19.195398927890132
72.20224108723546,0.0011076838820025109,-19.205763030850814
72.22962131010969,-0.04445060098072187,-19.196954587898386
72.22983148397199,0.006218485113548489,-19.205664572917257
71.92091944505945,-0.03557755111046898,-19.209015300819825
72.6665682761068,-0.0035861035888035617,-19.19129667194859
71.95962754750677,-0.012924108678687771,-19.212017130760348
72.0743009810353,-0.027502697101833496,-19.20392801271673
72.05845823964543,-0.004994226894405618,-19.210558081697858
71.99631374821872,-0.02032935169611178,-19.208964031181857
72.40610192804799,-0.019070596953194876,-19.19613337359983
72.07186860023204,-0.01969210602351089,-19.2084255631115
71.86138645777412,-0.05019176387933232,-19.20580002743742
72.24478798114183,0.015867919643794384,-19.210516227867
72.49443283808874,-0.011509022835419581,-19.19532954563568
72.19693462808772,-0.0007809490822135931,-19.206255590811455
72.58827309475951,0.0005041248978088081,-19.195316665306272
72.32862825177426,-0.0009581127695678692,-19.2017964481692
72.37118186047353,-0.026262907060147205,-19.196433221179415
72.21637472404429,0.003725776296495773,-19.2057125941468
71.92405916973055,-0.0345146406678502,-19.20901054053953
72.38170088065264,-0.016360421586204158,-19.197814884604607
71.86118034842995,-0.016214133200633682,-19.21427634439419
71.96762549722922,-0.03389522962796658,-19.20637635861979
71.969850010818,-0.019638753498179312,-19.210390501122063
71.79546936003875,-0.02418371731839824,-19.214915965333976
72.41682411219577,-0.018553790366526098,-19.195912507386964
71.94422173558793,-0.023979281391465688,-19.2110722458127
71.96046371250982,-0.0346707064351412,-19.207327444892588
72.27635028601621,0.0037528470811368413,-19.206927130767735
72.55646347883638,-0.008577488115251948,-19.194034055237847
72.25576621670248,0.017846929196739005,-19.208821585097127
72.48772763517665,0.017397822312299152,-19.20310450352868
72.33301773271467,-0.0014560689420551687,-19.201612287602856
72.6262451811277,-0.021041513170901534,-19.18966771327574
72.08232264557017,0.008848209931789648,-19.210360371656
71.9233335052255,-0.037577085360361515,-19.208447069546953
72.31254383402526,-0.025260405778450703,-19.197455953364173
71.880222136998,-0.019753962541422285,-19.212943598708986
71.91885645740265,-0.0385668193837716,-19.20737898227943
71.93435297469777,-0.022124302599195206,-19.211121501214592
71.6713046979256,-0.022847077444080252,-19.219227455354847
72.34239611403339,-0.01824039532711553,-19.198372327358243
