$H_0$,$Ω_{K}$,M
66.28066590352043,-0.03299878921129852,-19.386320870946193
69.51985473569476,-0.03570442784562702,-19.280780801636958
62.88452092065223,-0.025133530503562262,-19.50430141645253
71.32290348907415,-0.028373932365661714,-19.225466925997818
69.35263681765029,-0.01303605584261558,-19.290569381983133
71.40013492220736,-0.04830229803226607,-19.220598112948764
64.58366437140764,-0.038302972456012774,-19.44049939461671
70.54015636443162,-0.01552956324932797,-19.253445669022717
61.7533389055019,0.002632196517312217,-19.546711488095116
69.88872880167854,-0.036514998574377705,-19.271336049003633
62.66174781613705,-0.010928830049286853,-19.511829137703916
68.27436374260813,-0.03830151709147099,-19.320433633442867
73.84050368576649,-0.01538263963665586,-19.15309048686402
75.2015766125911,-0.03283670701040282,-19.111436814445476
71.52817121339079,-0.022163619317375392,-19.221965707419834
74.18667151239839,-0.01302655724888771,-19.144267263279488
64.94009804896888,-0.04122709835948392,-19.42790251003151
71.32273068678116,-0.0295443572852886,-19.227162657511375
62.69192103636919,-0.020259295388057742,-19.511256472907714
71.92761167708339,-0.023980073145557265,-19.209717510324026
69.35263681765029,-0.01303605584261558,-19.290569381983133
71.40013492220736,-0.04830229803226607,-19.220598112948764
64.52687253374967,-0.03786279960946638,-19.442631900889058
70.2580303152485,0.00353144529294842,-19.26552051728427
61.74888401882152,0.0031061743654298354,-19.54690608110739
68.52328691051898,-0.04628731427418521,-19.310594327490122
62.72199758689881,-0.012005836307747465,-19.50943197485939
69.45963035359131,-0.01747462319984927,-19.286654049292313
73.32224671573499,-0.020723976569659575,-19.168072057073193
75.2015766125911,-0.03283670701040282,-19.111436814445476
72.45723348481619,-0.029459453143873396,-19.191980008325565
72.98492832229695,-0.016568399899252854,-19.18013531209043
65.40285433406986,-0.040599874133324214,-19.41338909515459
73.14741292809391,-0.02809128948048159,-19.170600750840837
62.309868052725,-0.017392688966841145,-19.525048964114976
71.92761167708339,-0.023980073145557265,-19.209717510324026
69.32353188710609,-0.012609924340395526,-19.29153894219121
71.74628002632998,-0.049148392838171094,-19.209687519117605
66.23522480297825,-0.03135896779625873,-19.388158262335843
70.92698541522579,-0.001399393306559962,-19.24457405418613
63.303496805314936,-0.019044717393980604,-19.48834438268644
66.50980985993881,-0.04487704736480945,-19.373581774822025
62.37077545128512,-0.00825969842047869,-19.522014663343587
68.98766124088732,-0.01709153635222644,-19.30225957477891
73.53823652145782,-0.022878230872589164,-19.161355185646045
73.08819675985833,-0.03126555340523774,-19.17546560119088
72.74689479292716,-0.015321878786330833,-19.186412509903974
72.27219150281748,-0.01788887154301498,-19.200757658226394
63.568341419478976,-0.04137322898611332,-19.472743188439793
73.10035241919245,-0.022563907573290038,-19.17386755900039
60.33153307385565,-0.012158044272525828,-19.593834811233144
72.00191909031544,-0.03534030969244557,-19.205680336562498
68.33409022114213,-0.008204960300039508,-19.323414788758203
70.22390886097288,-0.04100376697079573,-19.259737169999777
66.10388110466818,-0.03222003051424705,-19.38976510609003
71.81052808727436,-0.006080146097420476,-19.216078743693924
63.303496805314936,-0.019044717393980604,-19.48834438268644
67.13200087130406,-0.02446218081542847,-19.361387095434637
62.37077545128512,-0.00825969842047869,-19.522014663343587
67.85941505757589,-0.017267286546213245,-19.33708990617633
72.94848200803716,-0.02466937978659593,-19.17956618880634
74.20559825698898,-0.022000744099213224,-19.14474802639541
73.00553412860506,-0.011002843033318346,-19.179497357785138
72.67025354699908,-0.01766689843780802,-19.18844086368056
65.69646235402887,-0.03563122375502824,-19.406241801674206
71.32260549041392,-0.02742215914023222,-19.22684158808627
60.33153307385565,-0.012158044272525828,-19.593834811233144
69.37275852646346,-0.04262664749410547,-19.284205686180744
67.8832686912771,-0.014301932230693665,-19.33765560487614
71.27213290010813,-0.03159649104674584,-19.229098005991535
67.10120758434577,-0.0353950638173237,-19.357559186114873
68.15945898198913,-0.011509588343157122,-19.33099537422394
64.12230371295692,-0.020885137974987776,-19.460928352692363
67.65836301629639,-0.024549794105906016,-19.34464259294006
62.520949236825786,-0.00829843445796623,-19.51717796493325
68.23229901243171,-0.017520366292873617,-19.32437237742207
72.94848200803716,-0.02466937978659593,-19.17956618880634
74.15982105633348,-0.021059961134227995,-19.14524308747767
74.49327471278784,-0.0033933342455747077,-19.136762820367313
71.22400075674304,-0.02535184811372887,-19.23212469147906
64.65629978920069,-0.03242722819876967,-19.440552835400297
71.47690690560341,-0.025066238199609497,-19.22328305176716
60.33153307385565,-0.012158044272525828,-19.593834811233144
69.37275852646346,-0.04262664749410547,-19.284205686180744
67.32440693856593,-0.0011482213061363208,-19.35959897117631
71.27213290010813,-0.03159649104674584,-19.229098005991535
67.39924764852384,-0.03349801489436712,-19.347820911426922
66.07279954904531,-0.006699464597761551,-19.396613716294414
64.35669232537681,-0.021128050661636096,-19.45322032080308
69.44077552140807,-0.026397028089938494,-19.28602672296492
62.520949236825786,-0.00829843445796623,-19.51717796493325
69.38221323375515,-0.022154709609414458,-19.287138321913503
74.56586239329303,-0.03360538958692426,-19.12835241043914
74.32979492741264,-0.01688176122082874,-19.14139756322548
74.9524913864937,0.002931342737243634,-19.1240387698086
73.84630123885515,-0.046832817949150264,-19.14753351689112
65.55820315535962,-0.04808995808202513,-19.40696085123037
69.15477741157916,-0.01915127960507343,-19.295842421047944
59.54712225244061,-0.01492186965960884,-19.621145138001797
70.4887996976743,-0.04778898530133446,-19.24823060680104
68.26302033095925,-0.009059766251926494,-19.327567814588324
72.10510756302682,-0.021727677436066822,-19.20662499986301
67.27403279754839,-0.034614317257760575,-19.353759277125057
66.07279954904531,-0.006699464597761551,-19.396613716294414
64.38188673243509,-0.02772070888321891,-19.449493208282693
67.30154896525721,-0.015602575773386931,-19.35406056960778
62.520949236825786,-0.00829843445796623,-19.51717796493325
69.5555239915208,-0.022943013242984832,-19.28191887674968
74.55148391429256,-0.033559838731533245,-19.128806568099762
75.72844262005457,-0.012562691432223655,-19.101544998145656
73.78190954500485,-0.00896901397408587,-19.157370380259923
72.05904602562124,-0.0338674417692451,-19.20429712800762
62.29014404471158,-0.031429473161725965,-19.521132102510517
67.66728677609558,-0.020630723684011504,-19.339793185878193
60.01202618733641,-0.01771967820982099,-19.60419432343963
70.4887996976743,-0.04778898530133446,-19.24823060680104
67.82985111344044,-0.006957130321814095,-19.34145551401709
69.64712506712235,-0.02794498133374595,-19.27790872075156
67.24319109758939,-0.031538392099606447,-19.355179626316357
66.18734695212007,-0.017676884202595926,-19.392718493886218
65.79656761955957,-0.02961313293891122,-19.40286220819849
66.70702856227994,-0.013652721334796357,-19.37417800892623
61.794004413619184,-0.012079878343525648,-19.54163557230843
69.27208978065003,-0.020439834545250002,-19.29162976434136
73.11734815184609,-0.030889750429265277,-19.172755052234177
77.06651349091071,-0.011971025434704931,-19.062034003034142
73.96396722827436,0.0006734016725048059,-19.154503205029407
71.31158426690712,-0.03772765106509597,-19.225003497789547
61.44150981170602,-0.026322361918114247,-19.55207406801143
70.19167268769917,-0.018304955732821305,-19.26519435032879
61.46123737422756,-0.020142608882366658,-19.55313673137644
70.46017574084809,-0.04692242895515946,-19.249299434922214
68.69953720572671,-0.009331052810103522,-19.312556775630473
69.27682070437577,-0.01910867739412031,-19.290998770037344
65.37167637776062,-0.03402121142293304,-19.41756849037422
63.70820157526951,-0.005240532394282654,-19.475596763456213
64.21457948025981,-0.024745911079493643,-19.456132913484474
68.92152560873001,-0.029172203129473735,-19.301493818828074
61.794004413619184,-0.012079878343525648,-19.54163557230843
69.66859758237283,-0.022958338983781388,-19.278857228102954
73.13225501366686,-0.025974370911331337,-19.17391781072743
77.06651349091071,-0.011971025434704931,-19.062034003034142
74.00045388024905,0.0007968502440834427,-19.153429526430504
69.93625553064729,-0.02935314635371409,-19.269704420992944
61.809297238918965,-0.025272443550045435,-19.538607529298083
70.78503753286297,-0.018735427587975348,-19.24574816473251
61.46123737422756,-0.020142608882366658,-19.55313673137644
70.7562631405226,-0.048182566367584445,-19.239712931061664
68.69953720572671,-0.009331052810103522,-19.312556775630473
70.58123801794942,-0.01791347135807013,-19.252060489120428
67.55843220626251,-0.0422266012578385,-19.344785707619177
62.82952777295814,-0.00912880045179745,-19.506575192662183
64.22507440863546,-0.024826651633813736,-19.45575766501026
69.44000582879835,-0.03740901206164743,-19.283098440677346
61.94118495489682,-0.008513788844241416,-19.536548689845418
69.51455657143389,-0.02432871936121684,-19.28288082525609
75.53828483887163,-0.03357712886068465,-19.100216375123292
77.06651349091071,-0.011971025434704931,-19.062034003034142
74.00045388024905,0.0007968502440834427,-19.153429526430504
70.12321141783433,-0.024052357974530765,-19.265380045590096
61.75541292951001,-0.026125083253201335,-19.540299343335004
69.50895040002271,-0.030516020163722374,-19.28435912972169
62.10415505236329,-0.0191823087167442,-19.531768024614514
73.19680344887455,-0.03417746033105562,-19.170994170043052
68.3641171873329,-0.0015459076821440591,-19.325988387558674
71.06045919657942,-0.009726990041812218,-19.239027169635783
69.05028421363568,-0.029312018352767054,-19.29937501016747
62.82952777295814,-0.00912880045179745,-19.506575192662183
64.22507440863546,-0.024826651633813736,-19.45575766501026
69.4389891118435,-0.03777944466384134,-19.283068234580046
63.15676451155069,-0.008660784640320239,-19.496260764376302
69.26979306003528,-0.02256677024616993,-19.28972136058418
73.13702976777282,-0.0447384046934293,-19.170391855959274
77.06651349091071,-0.011971025434704931,-19.062034003034142
72.45247921742086,0.007243022386392052,-19.199572776229537
69.98714142463241,-0.03215487000076417,-19.268035330038288
61.770174695822085,-0.024725659351906792,-19.540001309924346
71.23080382274378,-0.029174382085930636,-19.229253852711746
62.10415505236329,-0.0191823087167442,-19.531768024614514
74.76718240123135,-0.05215045502804932,-19.120984631312883
66.55933620543934,0.004104875117665094,-19.385172832912442
71.04308289623646,-0.0095069487700218,-19.239524660150096
68.83681052829803,-0.02795809087527796,-19.304406238943955
62.11892105704178,-0.009935686296938598,-19.529735883575047
64.22507440863546,-0.024826651633813736,-19.45575766501026
68.58811457172057,-0.03534214385267325,-19.311091629523144
62.0054451614485,-0.007283273250210578,-19.534793615171477
70.77681733857183,-0.006135148629248256,-19.247147950874353
73.64192235589144,-0.03190116604236641,-19.15768260499293
77.35641821614234,-0.00827900308813559,-19.05433409838073
72.30651767377744,-0.002018123231597245,-19.20243887127402
69.98714142463241,-0.03215487000076417,-19.268035330038288
62.35969099055297,-0.017895589414955747,-19.521404776148824
70.92999015050101,-0.02618053455619313,-19.23877095110629
62.136888376341844,-0.01721012601538207,-19.53029401135178
74.76718240123135,-0.05215045502804932,-19.120984631312883
64.73555441174801,-0.0003292205290950645,-19.445071360968406
70.69524357278314,-0.00988046380226604,-19.250896187386736
68.10776951358787,-0.030524380722434838,-19.326765993206426
62.17674858542958,-0.011847476182031807,-19.527734938755376
64.26497636339131,-0.025079489568959508,-19.454355527768282
66.64481905309547,-0.03557271794269119,-19.372405742056092
61.97021770683722,-0.006344674079915226,-19.53624518687556
70.77681733857183,-0.006135148629248256,-19.247147950874353
74.98185272263312,-0.030302304286191382,-19.118469903216813
78.87312980119133,-0.016497771762947956,-19.009880001782726
72.23933561152681,0.003942752232044239,-19.20543430530032
70.54814602733559,-0.021355932679220747,-19.2520058616111
62.46434795774958,-0.018284455287915183,-19.517721657981063
69.8534122583327,-0.021120507381255225,-19.271426101171595
62.19727599595373,-0.01757145388245774,-19.527788038005593
74.31351080184712,-0.042083430730563115,-19.13614077875876
64.42681744844285,0.0022524480459063315,-19.455804202440643
71.73554949013871,-0.017428207190667053,-19.218163465209127
68.10776951358787,-0.030524380722434838,-19.326765993206426
62.7052391794476,-0.008535720949415092,-19.51084002580937
63.50896302573865,-0.022316509613183013,-19.481067556978918
68.06533220471418,-0.025998413464166304,-19.32982607141259
61.97021770683722,-0.006344674079915226,-19.53624518687556
69.73726934558162,-0.010632225938956949,-19.279104809280806
74.29663159740693,-0.030528812652876335,-19.137756818008246
77.29339195900161,-0.016238262510955847,-19.05625797107527
72.88395513409452,0.00647926056547354,-19.185388565111126
70.19705319195904,-0.022634690897794785,-19.26283547841835
61.504154747143204,-0.01457825641470617,-19.551413512523133
71.75946742727069,-0.02515648839534046,-19.214084563727976
61.895442774344396,-0.02018519814686197,-19.53785270300536
75.46800723167375,-0.04558122243742921,-19.100630380853286
63.88486698645973,-0.005516611536083231,-19.47210406352717
71.27875704923284,-0.014855590383291593,-19.232607990599856
67.95758470325227,-0.030256333443416026,-19.331805072617765
62.71583702215476,-0.017284356785035582,-19.508370402835947
63.50896302573865,-0.022316509613183013,-19.481067556978918
66.92435081569751,-0.03099975535851409,-19.364978261663893
63.48284505625962,-0.00427827115833164,-19.485753660586237
69.10563559666517,-0.013605919777156165,-19.29784835005157
74.01994498221622,-0.03018382039941313,-19.146703738295535
77.40205310718369,-0.016238541709642486,-19.052918894577182
72.77474964258117,0.007041889847179985,-19.18858665379026
69.43215327297284,-0.024934113774097676,-19.285692320640646
61.504154747143204,-0.01457825641470617,-19.551413512523133
71.75946742727069,-0.02515648839534046,-19.214084563727976
60.44952616316967,-0.018445539581165918,-19.58834996409924
75.58629916304905,-0.045783111396800844,-19.096970329482588
62.49471030494932,-0.012894136341223696,-19.517480268850665
70.4916410455068,-0.005794838706203537,-19.258880563064498
67.52433567821733,-0.03206653443125165,-19.345130093612482
63.274521167387995,-0.01980010383547069,-19.489176945358242
63.402484370157374,-0.021630075087469343,-19.484942345201233
66.62471982827026,-0.034886002498242946,-19.37408168788918
65.30990793249187,0.00612047088154445,-19.425397998343083
67.95008429064495,-0.013753731090984954,-19.336394465006748
73.36966130293605,-0.023707657812385978,-19.16735093575686
77.40205310718369,-0.016238541709642486,-19.052918894577182
71.29580921010032,0.004303261382069844,-19.236711058671208
69.43215327297284,-0.024934113774097676,-19.285692320640646
61.504154747143204,-0.01457825641470617,-19.551413512523133
71.75946742727069,-0.02515648839534046,-19.214084563727976
59.54130383832097,-0.020910798456274162,-19.619821672717112
75.23599430624652,-0.042662976877061234,-19.10821868388901
62.49471030494932,-0.012894136341223696,-19.517480268850665
71.47853380610485,-0.008718525122743504,-19.228946046748707
67.15086331239837,-0.03002965514046313,-19.3580885534834
63.647490042433326,-0.012573252243760564,-19.47765095461017
65.0360456986797,-0.03195544991467226,-19.428802648333885
66.77251589232928,-0.034605952921921854,-19.369476408904017
65.6177173470655,0.009980153889723713,-19.41698019014139
65.94585749404264,-0.02039118649923744,-19.39706993512818
75.76529252167553,-0.014815096104682936,-19.096695868833695
76.80399762637062,-0.01727195743808083,-19.070729543583724
72.96733033832926,0.007538801545765063,-19.18464539232782
69.43215327297284,-0.024934113774097676,-19.285692320640646
61.39550690327028,-0.01476297701252123,-19.55513543779181
71.75946742727069,-0.02515648839534046,-19.214084563727976
59.54130383832097,-0.020910798456274162,-19.619821672717112
75.23599430624652,-0.042662976877061234,-19.10821868388901
62.256416584790855,-0.013540955619313004,-19.52573761985505
70.7496222478047,-0.004956256402060644,-19.25220311263966
68.7977635799216,-0.031687248852167,-19.305399511579278
63.8947036560587,-0.014453300641858489,-19.469071268861093
63.999420757365286,-0.030204127114923356,-19.46176347338586
66.05737312377101,-0.04303871948614972,-19.391032848466125
65.92275037490973,-0.002571318022998474,-19.404372784815877
66.06861802481419,-0.02000856433886573,-19.395384877631614
75.02048425650104,-0.015238044899754853,-19.119479367740773
76.80399762637062,-0.01727195743808083,-19.070729543583724
71.74377244421906,-0.008914423904622385,-19.2189869268857
68.20567283009574,-0.024816923697526874,-19.32342917419327
61.13091509035909,-0.016313546305471754,-19.563793165284466
71.59168477546936,-0.026847460538047672,-19.218368794046043
59.54130383832097,-0.020910798456274162,-19.619821672717112
75.23599430624652,-0.042662976877061234,-19.10821868388901
61.559887716985266,-0.015624963702753462,-19.548794470643998
68.56339695241157,-0.010312497075034375,-19.316871927550867
69.01473251990703,-0.02919384211994409,-19.2990637402364
65.23302929652971,-0.015198600264887188,-19.422780217788798
63.999420757365286,-0.030204127114923356,-19.46176347338586
66.63796911009044,-0.05584396504114038,-19.36852122991469
66.52130922673759,-0.0044928862160863205,-19.385214167232164
65.03868792160249,-0.023341659786718795,-19.427840284299368
74.94987572934949,-0.015346901827158034,-19.12158773462952
78.24987025672851,-0.01804013368924063,-19.027854646624363
72.15883908712253,-0.008021330858030713,-19.206058221568355
68.28785329441335,-0.02561771927391907,-19.320515372417216
60.998285309547406,-0.016710855733381068,-19.568182895860016
71.59168477546936,-0.026847460538047672,-19.218368794046043
58.62334385795082,-0.023556940096097066,-19.65235628727894
75.23599430624652,-0.042662976877061234,-19.10821868388901
61.500545184738215,-0.01570621521482352,-19.550810750566043
66.93569655892797,-0.010606497804918763,-19.367166645662135
68.25913405786488,-0.03193794486466916,-19.321625102748044
64.43619078323555,-0.012060096904489722,-19.449809902186832
62.07284786455194,-0.019580212328924634,-19.53060713644613
66.11509501158426,-0.04887676008700165,-19.3881858564608
65.0902319533612,-0.0031254171045723995,-19.430810993490052
65.66453678785352,-0.0247303362061091,-19.406083983865358
75.34356613153432,-0.0017782364017491017,-19.112461167690896
78.24987025672851,-0.01804013368924063,-19.027854646624363
71.96805487635984,-0.00969753628823676,-19.211670558038517
68.2512114831136,-0.025527829170712113,-19.321634943132228
61.20770833350768,-0.016107166034604152,-19.560760461864394
70.70882612597741,-0.03088429591241821,-19.24431389663468
59.28493229793841,-0.02279423417817257,-19.629005732933983
75.23599430624652,-0.042662976877061234,-19.10821868388901
61.90389723095833,-0.021056037135862342,-19.535882644434473
66.52017805040842,-0.0038119061203604147,-19.38165233524884
68.25913405786488,-0.03193794486466916,-19.321625102748044
